자전거번호,대여일시,대여 대여소번호,대여 대여소명,대여거치대,반납일시,반납대여소번호,반납대여소명,반납거치대,이용시간(분),이용거리(M),생년,성별,이용자종류,대여대여소ID,반납대여소ID,자전거구분
SPB-64783,2025-12-01 0:00,5084,강서우체국,0,2025-12-01 0:03,1166,강서구립등빛도서관,0,2,176.29,1981,\N,내국인,ST-3100,ST-1351,일반자전거
SPB-64275,2025-12-01 0:01,5151,진넥스베르디엠 앞,0,2025-12-01 0:03,3516,구의아리수정수센터앞,0,1,270,1995,F,내국인,ST-3367,ST-1271,일반자전거
SPB-37686,2025-12-01 0:01,3651,개포동역 4번출구,0,2025-12-01 0:04,2431,대치역 7번출구,0,2,0,2002,M,내국인,ST-3049,ST-1897,일반자전거
SPB-69829,2025-12-01 0:00,4031,청암예술학교 앞,0,2025-12-01 0:04,2920,상계중학교(당현2교사거리),0,3,633.73,1977,\N,내국인,ST-2729,ST-2086,일반자전거
SPB-59846,2025-12-01 0:00,230,영등포구청역 7번출구,0,2025-12-01 0:04,\N,\N,\N,4,0,1997,M,내국인,ST-413,\N,일반자전거
SPB-64066,2025-12-01 0:00,2335,3호선 매봉역 3번출구앞,0,2025-12-01 0:04,2414,도곡역 아카데미스위트 앞,0,4,600,\N,\N,\N,ST-818,ST-1880,일반자전거
SPB-73510,2025-12-01 0:00,4134,제기동 현대아파트 앞,0,2025-12-01 0:04,609,제기2교,0,3,851.17,\N,\N,내국인,ST-3206,ST-269,일반자전거
SPB-47632,2025-12-01 0:00,2639,석촌역 8번출구,0,2025-12-01 0:04,4868,석촌호수 서호 남단,0,4,384.95,2000,M,내국인,ST-1866,ST-2833,일반자전거
SPB-61292,2025-12-01 0:03,4406,장곡초등학교 앞,0,2025-12-01 0:04,4425,하늘채코오롱아파트 앞,0,1,88.08,2001,F,내국인,ST-2731,ST-3264,일반자전거
SPB-60789,2025-12-01 0:00,3569,건대병원후문,0,2025-12-01 0:04,3575,자양사거리(서원빌딩),0,4,968.4,\N,\N,\N,ST-2308,ST-2314,일반자전거
SPB-59348,2025-12-01 0:01,502,자양(뚝섬한강공원)역 1번출구 앞,0,2025-12-01 0:05,501,광진문화예술회관 앞,0,3,667,2002,\N,내국인,ST-99,ST-98,일반자전거
SPB-58752,2025-12-01 0:00,5064,양천향교역8번출구,0,2025-12-01 0:05,3783,마곡금호어울림아파트,0,5,686.25,1991,\N,내국인,ST-2943,ST-2490,일반자전거
SPB-74352,2025-12-01 0:02,3570,구의역 리버비스타 오피스텔,0,2025-12-01 0:05,3575,자양사거리(서원빌딩),0,3,649.34,2000,M,내국인,ST-2309,ST-2314,일반자전거
SPB-60884,2025-12-01 0:02,4140,신설동역 4번출구,0,2025-12-01 0:05,612,시립동부병원 앞 사거리,0,3,438.41,1999,\N,내국인,ST-3333,ST-271,일반자전거
SPB-41827,2025-12-01 0:00,905,구파발역 2번출구,0,2025-12-01 0:05,938,금암 문화공원,0,5,940.8,2005,M,내국인,ST-453,ST-1024,일반자전거
SPB-73147,2025-12-01 0:00,2375,수서역 1번출구 앞,0,2025-12-01 0:06,2659,서울친환경유통센터,0,5,1096.26,1991,\N,내국인,ST-1184,ST-2410,일반자전거
SPB-55836,2025-12-01 0:03,4428,돈암동부센트레빌상가,0,2025-12-01 0:06,4418,종암동 동덕여대 제2생활관 앞,0,2,0,\N,\N,\N,ST-3378,ST-3046,일반자전거
SPB-73412,2025-12-01 0:00,3812,KT관악지점,0,2025-12-01 0:06,2109,은천로입구 가로공원,0,5,1106.14,\N,\N,\N,ST-2842,ST-882,일반자전거
SPB-65643,2025-12-01 0:01,4508,유원목동아파트 103동 앞,0,2025-12-01 0:06,781,신정보도육교 아래,0,4,660,1974,M,내국인,ST-2760,ST-2007,일반자전거
SPB-44185,2025-12-01 0:00,2617,가락삼환아파트 앞,0,2025-12-01 0:06,2642,마천동 성내천 쉼터,0,5,1043.92,2003,M,내국인,ST-1717,ST-1794,일반자전거
SPB-71433,2025-12-01 0:03,4135,삼성생명 앞,0,2025-12-01 0:06,4136,롯데캐슬SKY-L65 D동 앞,0,3,318.13,1998,F,내국인,ST-3258,ST-3286,일반자전거
SPB-51922,2025-12-01 0:02,341,혜화역 3번출구 뒤,0,2025-12-01 0:06,359,원남동사거리,0,3,711.73,1998,\N,내국인,ST-157,ST-174,일반자전거
SPB-38315,2025-12-01 0:01,242,신길선원가와인아파트 앞,0,2025-12-01 0:06,3219,영등포역 1번출구,0,5,506.25,1968,M,내국인,ST-291,ST-1990,일반자전거
SPB-71162,2025-12-01 0:01,2658,가락몰 업무동,0,2025-12-01 0:06,4864,송파사거리,0,5,970,\N,F,내국인,ST-2409,ST-2796,일반자전거
SPB-63445,2025-12-01 0:00,3698,명일역 3번출구 옆,0,2025-12-01 0:06,4956,암사역사공원역 1번출구,0,5,1059.04,2004,M,내국인,ST-3085,ST-3352,일반자전거
SPB-40241,2025-12-01 0:02,2728,마곡나루역 3번 출구,0,2025-12-01 0:06,2720,힐스테이트에코,0,3,695.93,1994,M,내국인,ST-2045,ST-2036,일반자전거
SPB-47571,2025-12-01 0:02,5082,가양역 7번출구,0,2025-12-01 0:06,1118,증미역 3번출구뒤(등촌두산위브센티움오피스텔),0,4,593.16,2000,\N,내국인,ST-3094,ST-516,일반자전거
SPB-58664,2025-12-01 0:03,3671,둔촌동역교차로,0,2025-12-01 0:06,1050,둔촌역 3번 출입구,0,3,222.48,\N,F,내국인,ST-2742,ST-1420,일반자전거
SPB-64282,2025-12-01 0:02,1274,영파여고 앞,0,2025-12-01 0:06,1020,강동경찰서,0,4,793.19,1989,\N,내국인,ST-1092,ST-503,일반자전거
SPB-53077,2025-12-01 0:03,3914,신도림쌍용플래티넘노블아파트 앞,0,2025-12-01 0:06,5851,도림천 건널목 위,0,3,230.15,\N,F,내국인,ST-2892,ST-3040,일반자전거
SPB-60370,2025-12-01 0:01,4952,천호시장 버스정류소 옆,0,2025-12-01 0:06,4951,강동농협 버스정류소 앞(광채빌라),0,5,887.34,2004,\N,내국인,ST-3209,ST-3147,일반자전거
SPB-32686,2025-12-01 0:02,1208,풍납현대아파트쉼터,0,2025-12-01 0:07,2611,송파지역자활센터 뒤,0,4,833.63,1993,M,내국인,ST-541,ST-1684,일반자전거
SPB-73349,2025-12-01 0:00,1338,용문2교 옆,0,2025-12-01 0:07,1385,성신여대입구역 3번출구 앞,0,6,722.55,2002,\N,내국인,ST-1202,ST-2226,일반자전거
SPB-61006,2025-12-01 0:03,2230,이수역 4번 출구,0,2025-12-01 0:07,2033,사당동 아르테스 웨딩앞,0,4,480,\N,\N,\N,ST-760,ST-729,일반자전거
SPB-55234,2025-12-01 0:05,2704,홈플러스(강서점),0,2025-12-01 0:07,2704,홈플러스(강서점),0,2,130,1989,M,내국인,ST-2020,ST-2020,일반자전거
SPB-64959,2025-12-01 0:02,3569,건대병원후문,0,2025-12-01 0:07,505,자양사거리 광진아크로텔 앞,0,5,824.12,2003,M,내국인,ST-2308,ST-102,일반자전거
SPB-30990,2025-12-01 0:02,1911,구로디지털단지역 앞,0,2025-12-01 0:07,2115,관악구시설관리공단,0,5,648.34,1988,M,내국인,ST-668,ST-883,일반자전거
SPB-56238,2025-12-01 0:01,4179,보라매병원역 1번출구,0,2025-12-01 0:07,2175,신림동걷고싶은문화의거리입구,0,6,967.99,1983,M,내국인,ST-3105,ST-1270,일반자전거
SPB-55315,2025-12-01 0:02,1958,강서수도사업소민원센터,0,2025-12-01 0:07,1912,한신휴아파트 앞,0,5,950,\N,\N,\N,ST-1220,ST-669,일반자전거
SPB-74744,2025-12-01 0:04,3776,김포공항사거리,0,2025-12-01 0:08,5053,신마곡벽산블루밍메트로오피스텔앞,0,3,540.55,2000,\N,내국인,ST-2484,ST-2883,일반자전거
SPB-57778,2025-12-01 0:06,1051,"강일중,선사고 버스정류장(신암중학교 방면)",0,2025-12-01 0:08,1032,선사고등학교,0,1,290,1997,M,내국인,ST-1421,ST-1049,일반자전거
SPB-50419,2025-12-01 0:05,575,대원중고교 입구(대하빌딩),0,2025-12-01 0:08,3510,중곡SK아파트앞,0,2,460,\N,\N,내국인,ST-386,ST-1427,일반자전거
SPB-73042,2025-12-01 0:00,2903,월계초안아파트 1단지,0,2025-12-01 0:08,4011,월계 센트럴 아이파크,0,7,1781.08,1989,M,내국인,ST-2069,ST-2705,일반자전거
SPB-63112,2025-12-01 0:02,2711,가로공원공영주차장 1번 출구,0,2025-12-01 0:08,6171,월드빌딩 앞,0,6,473.71,\N,\N,\N,ST-2027,ST-3276,일반자전거
SPB-67777,2025-12-01 0:04,1158,가양역 8번출구,0,2025-12-01 0:08,2709,강변아파트 310동 앞,0,4,440,1977,M,내국인,ST-1249,ST-2025,일반자전거
SPB-67034,2025-12-01 0:01,5864,장훈고 앞,0,2025-12-01 0:08,5860,어울림병원 앞,0,6,703.36,\N,\N,\N,ST-3200,ST-3171,일반자전거
SPB-60145,2025-12-01 0:01,4452,삼성SDS,0,2025-12-01 0:08,2608,송파구청,0,6,1020,2006,F,내국인,ST-2571,ST-1681,일반자전거
SPB-57300,2025-12-01 0:03,3581,광진광장,0,2025-12-01 0:08,540,군자역 7번출구 베스트샵 앞,0,5,842.74,1999,M,내국인,ST-2320,ST-253,일반자전거
SPB-53756,2025-12-01 0:05,2184,구암초등학교 버스정류장,0,2025-12-01 0:08,2187,현대시장사거리,0,3,370,1995,M,내국인,ST-1702,ST-2371,일반자전거
SPB-57451,2025-12-01 0:04,1232,잠실주공 521동 건너편,0,2025-12-01 0:08,2635,잠실새내역 1번출구,0,4,705.62,\N,\N,\N,ST-550,ST-1862,일반자전거
SPB-63945,2025-12-01 0:04,5301,상계주공1단지 버스정류장 옆(대원빌딩 앞),0,2025-12-01 0:08,4026,상계주공1단지아파트,0,4,495.53,\N,\N,\N,ST-3015,ST-2716,일반자전거
SPB-56161,2025-12-01 0:00,3698,명일역 3번출구 옆,0,2025-12-01 0:08,1051,"강일중,선사고 버스정류장(신암중학교 방면)",0,8,1114.98,\N,\N,\N,ST-3085,ST-1421,일반자전거
SPB-54813,2025-12-01 0:03,419,홈플러스 마포점 앞,0,2025-12-01 0:08,438,성산2-1 공영주차장,0,5,766.68,1992,M,내국인,ST-87,ST-1692,일반자전거
SPB-44635,2025-12-01 0:03,2701,마곡나루역 5번출구 뒤편,0,2025-12-01 0:08,1163,방화동강서기동대앞,0,4,1053.37,2001,F,내국인,ST-1718,ST-1254,일반자전거
SPB-55415,2025-12-01 0:06,639,서울시립대 후문,0,2025-12-01 0:08,670,삼육서울병원 버스정류장,0,2,453.42,\N,\N,\N,ST-406,ST-2270,일반자전거
SPB-63970,2025-12-01 0:04,1461,동양엔파트 앞,0,2025-12-01 0:08,1442,중랑구청 중화동 별관 앞,0,4,929.13,1993,M,내국인,ST-2282,ST-1093,일반자전거
SPB-71354,2025-12-01 0:00,1931,개봉역2번출구 A,0,2025-12-01 0:09,760,잣절보도육교 아래,0,8,1932.17,1997,\N,내국인,ST-920,ST-1501,일반자전거
SPB-58325,2025-12-01 0:02,3009,홍대입구역 사거리,0,2025-12-01 0:09,104,합정역 1번출구 앞,0,6,617.18,\N,\N,\N,ST-2167,ST-6,일반자전거
SPB-50415,2025-12-01 0:05,1197,엠펠리체 호텔 건너편,0,2025-12-01 0:09,2721,등촌1-10단지 교차로,0,3,461.51,1993,F,내국인,ST-1714,ST-2037,일반자전거
SPB-57123,2025-12-01 0:06,2173,당곡사거리,0,2025-12-01 0:09,4179,보라매병원역 1번출구,0,3,364.34,1991,M,내국인,ST-1268,ST-3105,일반자전거
SPB-65534,2025-12-01 0:04,1991,오류동역 맞은편,0,2025-12-01 0:09,1967,참새공원(백곡경노당),0,4,1120.31,1999,\N,내국인,ST-1526,ST-1229,일반자전거
SPB-45032,2025-12-01 0:04,1191,"마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",0,2025-12-01 0:09,2739,수명산파크1단지교차로,0,5,728.57,1995,M,내국인,ST-1689,ST-2056,일반자전거
SPB-54485,2025-12-01 0:01,1337,돈암성당 옆,0,2025-12-01 0:09,1363,보문4교 인근,0,8,830,1995,M,내국인,ST-1201,ST-1455,일반자전거
SPB-47800,2025-12-01 0:03,1471,동양쇼핑 정류소 앞,0,2025-12-01 0:09,1472,영성빌딩(PAT),0,6,1254.86,\N,\N,내국인,ST-2292,ST-2293,일반자전거
SPB-46566,2025-12-01 0:06,437,대흥역 1번출구,0,2025-12-01 0:09,5509,신석초교 앞,0,3,447.88,1967,M,내국인,ST-1691,ST-3408,일반자전거
SPB-63421,2025-12-01 0:06,2917,신창중학교 후문 맞은편 버스정류장,0,2025-12-01 0:09,5309,월계 롯데캐슬아파트 뒤,0,3,430.88,1978,F,내국인,ST-2083,ST-3101,일반자전거
SPB-71858,2025-12-01 0:07,4264,홍남교 버스정류장,0,2025-12-01 0:09,3125,연희파크푸르지오아파트 앞,0,2,141.88,1975,M,내국인,ST-3033,ST-2210,일반자전거
SPB-36960,2025-12-01 0:05,433,을지로입구역 2번출구,0,2025-12-01 0:09,385,종각역 5번출구,0,4,364.28,\N,\N,\N,ST-1668,ST-336,일반자전거
SPB-64618,2025-12-01 0:00,1264,천호역 10번 출구 앞,0,2025-12-01 0:09,4457,아산병원 기숙사 부근,0,9,1822.13,1997,M,내국인,ST-1083,ST-2574,일반자전거
SPB-45190,2025-12-01 0:02,230,영등포구청역 7번출구,0,2025-12-01 0:09,4561,양평역 1번출구,0,6,914.2,1991,M,내국인,ST-413,ST-2812,일반자전거
SPB-65321,2025-12-01 0:00,431,청계천 영도교,0,2025-12-01 0:09,380,CJ제일제당 앞,0,9,1878.46,2003,F,내국인,ST-1440,ST-195,일반자전거
SPB-61911,2025-12-01 0:00,4804,동서울농협 앞,0,2025-12-01 0:10,1451,중랑세무서,0,9,1440,1993,\N,내국인,ST-2630,ST-1334,일반자전거
SPB-44105,2025-12-01 0:03,4113,한국국방연구원 앞,0,2025-12-01 0:10,667,청량차도 육교 밑,0,6,779.81,1982,M,내국인,ST-2504,ST-2267,일반자전거
SPB-71721,2025-12-01 0:08,5778,북위례3,0,2025-12-01 0:10,5766,북위례1,0,1,350.52,2000,M,내국인,ST-3273,ST-3190,일반자전거
SPB-59464,2025-12-01 0:02,424,롯데하이마트 (상암월드컵점),0,2025-12-01 0:10,3002,벽산상암스마트큐브,0,7,1280,2001,M,내국인,ST-990,ST-2160,일반자전거
SPB-48922,2025-12-01 0:01,4007,노원 을지대학교 병원,0,2025-12-01 0:10,1669,중계역 3번출구,0,8,1070,2005,M,내국인,ST-2702,ST-1286,일반자전거
SPB-42338,2025-12-01 0:05,3692,둔촌오륜역 1번 출구,0,2025-12-01 0:10,1018,둔촌 주공 GS 맞은편,0,5,647.26,1958,\N,내국인,ST-2929,ST-830,일반자전거
SPB-68836,2025-12-01 0:03,3426,독립문역 2번출구 뒤,0,2025-12-01 0:10,395,경희궁 자이 2단지,0,6,691.51,2000,\N,내국인,ST-1823,ST-1374,일반자전거
SPB-67784,2025-12-01 0:03,3548,뚝섬역 6번출구,0,2025-12-01 0:10,561,서울숲역 2번출구 앞,0,7,1396.78,1963,M,내국인,ST-2330,ST-362,일반자전거
SPB-59209,2025-12-01 0:07,1112,마곡엠밸리4단지 정문,0,2025-12-01 0:10,1163,방화동강서기동대앞,0,2,589.52,2005,M,내국인,ST-513,ST-1254,일반자전거
SPB-60826,2025-12-01 0:03,1086,래미안 솔베뉴(구천면로),0,2025-12-01 0:10,3652,한영외국어고등학교,0,7,1310,2000,\N,내국인,ST-1846,ST-2424,일반자전거
SPB-61737,2025-12-01 0:05,765,오목교역 3번출구,0,2025-12-01 0:10,4561,양평역 1번출구,0,5,1460,1995,\N,내국인,ST-1731,ST-2812,일반자전거
SPB-71446,2025-12-01 0:04,770,목동역5번출구,0,2025-12-01 0:10,4509,서울영상고교 입구,0,5,749.2,\N,\N,\N,ST-1996,ST-2761,일반자전거
SPB-71323,2025-12-01 0:03,2174,삼성디지털프라자관악점,0,2025-12-01 0:10,2015,신대방삼거리역 6번출구쪽,0,6,142.03,\N,\N,\N,ST-1269,ST-728,일반자전거
SPB-42241,2025-12-01 0:07,1227,거여역 8번출구 뒤,0,2025-12-01 0:10,2616,거여동 사거리,0,3,492.45,1995,\N,내국인,ST-895,ST-1716,일반자전거
SPB-46058,2025-12-01 0:01,1384,성신여대입구역 5번출구,0,2025-12-01 0:10,1361,홍익중고 입구,0,9,1751.3,1988,\N,내국인,ST-2225,ST-1424,일반자전거
SPB-63703,2025-12-01 0:07,6054,청구e편한세상아파트 113동 앞,0,2025-12-01 0:10,383,신당역 12번 출구 뒤,0,3,617.37,1978,\N,내국인,ST-3210,ST-198,일반자전거
SPB-61337,2025-12-01 0:05,334,종로3가역 2번출구 뒤,0,2025-12-01 0:10,345,서울보증보험본사 앞,0,5,495.86,1993,M,내국인,ST-150,ST-161,일반자전거
SPB-66868,2025-12-01 0:06,4540,목동역 3번 출구,0,2025-12-01 0:10,1140,목동사거리 버스정류장,0,4,556.1,1975,M,내국인,ST-3104,ST-534,일반자전거
SPB-65382,2025-12-01 0:04,4233,코오롱아파트사거리,0,2025-12-01 0:10,102,망원역 1번출구 앞,0,6,1263.04,1974,M,내국인,ST-2979,ST-4,일반자전거
SPB-43146,2025-12-01 0:02,560,비전교회 앞,0,2025-12-01 0:11,508,성수아카데미타워 앞,0,8,1326.63,1986,F,내국인,ST-361,ST-105,일반자전거
SPB-46853,2025-12-01 0:05,712,강월초교입구 사거리,0,2025-12-01 0:11,4518,청기와빌딩,0,5,814.64,2008,M,내국인,ST-319,ST-2768,일반자전거
SPB-66991,2025-12-01 0:01,568,청계8가 사거리 B,0,2025-12-01 0:11,4765,동대문디자인플라자,0,9,1483.69,1979,M,내국인,ST-369,ST-2431,일반자전거
SPB-74804,2025-12-01 0:05,1308,안암로터리 버스정류장 앞,0,2025-12-01 0:11,1363,보문4교 인근,0,5,1080.3,\N,\N,\N,ST-827,ST-1455,일반자전거
SPB-46120,2025-12-01 0:06,712,강월초교입구 사거리,0,2025-12-01 0:11,4518,청기와빌딩,0,5,664.22,2008,M,내국인,ST-319,ST-2768,일반자전거
SPB-55692,2025-12-01 0:06,243,이앤씨드림타워 앞,0,2025-12-01 0:11,5866,포레나 당산,0,5,676.79,\N,\N,\N,ST-292,ST-3212,일반자전거
SPB-54676,2025-12-01 0:02,4965,고덕비즈밸리 쿠쿠강동빌딩,0,2025-12-01 0:11,1079,강일동입구교차로,0,9,1308.51,1988,F,내국인,ST-3373,ST-1840,일반자전거
SPB-61268,2025-12-01 0:05,1008,암사역 3번출구(국민은행앞),0,2025-12-01 0:11,3657,서울천호동우체국,0,5,979.27,2009,F,내국인,ST-492,ST-2732,일반자전거
SPB-51750,2025-12-01 0:00,4965,고덕비즈밸리 쿠쿠강동빌딩,0,2025-12-01 0:11,1079,강일동입구교차로,0,10,1084.16,1996,F,내국인,ST-3373,ST-1840,일반자전거
